51,280,51Ni,,,-11650#,,,,,,,500#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8,,,ms,0.2,,,,7/2-#,,,,,,,,,16,,,,,,,,,,1987,B+=100;B+p=87.2,8;B+2p=0.5,2,,,,,,,,,,,,,,,,,,,,
52,170,52Cl,,,,22360#,,,,,,,700#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2#,,,,ms,>400ns,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,B-,?;B-n,?;B-2n,?,,,,,,,,,,,,
52,180,52Ar,,,,-1380#,,,,,,,600#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40#,,,,ms,>620ns,0+,,,,,,,,,,,,15,,,,,,,,,,2009,B-,?;B-n,?;B-2n,?,,,,,,,,,,,,,,,,,
52,190,52K,,,,-17140,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,ms,4,,,,,,2-#,,,,,,,,,,,15,,,,,,,,,,1983,B-=100;B-n=72.2,9.3;B-2n=2.3,3,,,,,,,,,,,
52,200,52Ca,,,-34266.3,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,s,0.3,,,,0+,,,,,,,,,,,,15,,,,,,,,,,1985,B-=100;B-n<2,,,,,,,,,,,,,,,,,
52,210,52Sc,,,-40524,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,,,,s,0.2,,,,3(+),,,,,,,,,,15,,,,,,,,,,1980,B-=100;B-n,?,,,,,,,,,,,,,,
52,220,52Ti,,,-49477.7,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,m,0.1,,,,0+,,,,,,,,,,,,15,,,,,,,,,,1966,B-=100,,,,,,,,,,,,,,,,,
52,230,52V,,,,-51443.03,,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.743,,m,0.005,,3+,,,,,,,,,,,,15,,,,,,,,,,1934,B-=100,,,,,,,,,,,,,,,,,,,,,,
52,240,52Cr,,,-55419.51,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stbl,,,,,,,,,,,,,,0+,,,,,,,,,,,,15,,,,,,,,,,1923,IS=83.789,18,,,,,,,,,,,,,,,
52,248,52Cr,i,-44154.6,,,,,,,,0.4,,,,,11264.9,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,3+,,,,,,T=3,,,15,,,,,,,,,,,,,,,IT=100,,,,,,,,,,,,,,,,,,,,
52,250,52Mn,,,-50711.39,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.591,,d,0.003,,6+*,,,,,,,,,,,15,,,,,,,,,,1938,B+=100,,,,,,,,,,,,,,,,,,,,,,,,
52,251,52Mn,m,-50333.64,,,,,,,0.13,,,,,,377.749,,,,,,0.005,,,,,,,,,21.1,,,,m,0.2,,,,2+*,,,,,,,,,,,15,,,,,,,,,,1937,B+=98.22,5;IT=1.78,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,258,52Mn,i,-47785,,,,,,,,,,5,,,,,,,,2926,,,,,,,,,,5,,,,,,,RQ,,,,,,,,,,,,,,,,,,,,,0+,,,,,,T=2,,,15,,,,,,,,,,,,,,,IT=100,,,,,,,,,,,,,
52,260,52Fe,,,-48332.1,,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.275,,h,0.008,,0+,,,,,,,,,,,,15,,,,,,,,,,1948,B+=100,,,,,,,,,,,,,,,,,,,,,,,
52,261,52Fe,m,-41371.43,,,,,,,0.29,,,,,6960.7,,,,,,,,0.3,,,,,MD,,,,45.9,,,,s,0.6,,,,12+,,,,,,,,,,,15,,,,,,,,,,1979,B+=99.979,5;IT=0.021,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,268,52Fe,i,-42677.6,,,,,,,,0.4,,,,,,5654.5,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,6+,,,,,,T=1,,,15,,,,,,,,,,,,,,,IT=100,,,,,,,,,,,,,,,,,,,
52,269,52Fe,j,-39776,,,,,,,,,,6,,,,,,,,8556,,,,,,,,,,6,,,,,,,RQ,,,,,,,,,,,,,,,,,,,,,0+,,frg,T=2,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,270,52Co,,,-34344,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.7,,,ms,2.1,,,,6+,,,,,,,,,,,,15,,,,,,,,,,1987,B+=100;B+p,?,,,,,,,,,,,,,,,
52,271,52Co,m,-33968,,,,,,,,,,8,,,,,,,,,376,,,,,,,,,,9,,,,,,,MD,,,102,,,,,ms,5,,,,,,2+,,,,,,,,,,,,,,,,,,,,,,,,2016,B+~100;IT,?;B+p,?,,,,,,,,,,,,,,,
52,278,52Co,i,-31420,,,,,,,,,,8,,,,,,,,2924,,,,,,,,,,9,,,,,,,IT,,,,,,,,,,,,,,,,,,,,,0+,,,,,,T=2,,,,,,,,,,,,,,,2016,IT=75,23;p=?,,,,,,,,,,,,,,
52,280,52Ni,,,-22560,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8,,,ms,1,,,,0+,,,,,,,,,,,,15,,,,,,,,,,1987,B+=100;B+p=31.1,5,,,,,,,,,,,,,,,
52,290,52Cu,,,,-1880#,,,,,,,600#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3+#,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,?,,,
53,180,53Ar,,,,,6790#,,,,,,,700#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20#,,,,ms,>620ns,5/2-#,,,,,,,,,11,,,,,,,,,,2009,B-,?;B-n,?;B-2n,?,,,,,,,,,,,,,,,,,,,
53,190,53K,,,,-12300,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,ms,5,,,,,,3/2+,,,,,,,,,,9,,,,,,,,,,1983,B-=100;B-n~64,11;B-2n~10,5,,,,,,,,,,,,
53,200,53Ca,,,-29390,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461,,,,,ms,90,,,,,1/2-#,,,,,,,,,14,,,,,,,,,,1983,B-=100;B-n=40,10,,,,,,,,,,,,,,,,
53,210,53Sc,,,-38770,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,s,0.6,,,,(7/2-),,,,,,,,14,,,,,,,,,,1980,B-=100;B-n,?,,,,,,,,,,,,,,,,,
53,220,53Ti,,,-46881.4,,,,,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7,,,,s,0.9,,,,(3/2)-,,,,,,,,9,,,,,,,,,,1977,B-=100,,,,,,,,,,,,,,,,,,,,,,
53,230,53V,,,,-51852,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.543,,m,0.014,,7/2-,,,,,,,,,,9,,,,,,,,,,1960,B-=100,,,,,,,,,,,,,,,,,,
53,240,53Cr,,,-55287.62,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stbl,,,,,,,,,,,,,,3/2-*,,,,,,,,,9,,,,,,,,,,1930,IS=9.501,17,,,,,,,,,,,,,,,,,,
53,250,53Mn,,,-54690.3,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,My,0.4,,,,7/2-*,,,,,,,,,9,,,,,,,,,,1955,EC=100,,,,,,,,,,,,,,,,,,,,,
53,258,53Mn,i,-47717,,,,,,,,,,4,,,,,,,,6973,,,,,,,,,,4,,,,,,,RQ,,,,,,,,,,,,,,,,,,,,,3/2-,,,,T=5/2,9,,,,,,,,,,1976,,,,,,,,,,,,,,,,,,,,,,
53,260,53Fe,,,-50947.5,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.51,,,m,0.02,,,7/2-,,,,,,,,,,9,,,,,,,,,,1938,B+=100,,,,,,,,,,,,,,,,,,,,,
53,261,53Fe,m,-47907.1,,,,,,,,1.7,,,,,,3040.4,,,,,,,,0.3,,,,,,,,,,,,2.54,,,m,0.02,,,19/2-,,,,,,,,,9,,,,,,,,,,1967,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,268,53Fe,i,-46698,,,,,,,,,,3,,,,,,,,4250,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/2-,,,,T=3/2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,270,53Co,,,-42659.4,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.6,,,ms,2.8,,,,7/2-#,,,,,,,,,9,,,,,,,,,,1970,B+=100,,,,,,,,,,,,,,,,,,,,,,,
53,271,53Co,m,-39485.1,,,,,,,,1.9,,,,,,3174.3,,,,,,,,0.9,,,,,MD,,,250,,,,,ms,10,,,,,(19/2-),,,,,,,9,,,,,,,,,,1970,B+=?;p~1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,278,53Co,i,-38334.4,,,,,,,,2.6,,,,,,4325,,,,,,,,2,,,,,IT,,,,,,,,,,,,,,,,,,,,,(7/2-),,T=3/2,9,,,,,,,,,,1976,IT~100;p<0.9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,280,53Ni,,,-29631,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2,,,ms,0.7,,,,(7/2-),,,,,,,,13,,,,,,,,,,1976,B+=100;B+p=22.7,7,,,,,,,,,,,,,,,,,,,
53,290,53Cu,,,-13140#,,,,,,,500#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<130ns,3/2-#,,,,,,,,,13,,,,,,,,,,,,,,,p,?,,,,,,,,,,,,,,
54,180,54Ar,,,,12560#,,,,,,,800#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5#,,,,ms,>400ns,0+,,,,,,,,,,,,,,,,,,,,,,,,2018,B-,?;B-n,?;B-2n,?,,,,,,,,,,,,,,
54,190,54K,,,,,-5150#,,,,,,,400#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,ms,5,,,,,,2-#,,,,,,,,,,,14,,,,,,,,,,1983,B-=100;B-n,?;B-2n,?,,,,,,,,,,,,
54,200,54Ca,,,-25160,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,ms,6,,,,,,0+,,,,,,,,,,,,14,,,,,,,,,,1997,B-=100;B-n,?;B-2n,?,,,,,,,,,,
54,210,54Sc,,,-34438,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526,,,,,ms,15,,,,,(3)+,,,,,,,,,,14,,,,,,,,,,1990,B-=100;B-n=16,9,,,,,,,,,,,,,,,
54,211,54Sc,m,-34328,,,,,,,,,14,,,,,,,,,110.5,,,,,,,,0.3,,,,,,,,,,,,2.77,,us,0.02,,,"(5+,4+)",,,,,,,14,,,,,,,,,,1998,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,220,54Ti,,,-45744,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,s,1,,,,0+,,,,,,,,,,,,14,,,,,,,,,,1980,B-=100,,,,,,,,,,,,,,
54,230,54V,,,,-49898,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.8,,,,s,0.5,,,,3+,,,,,,,,,,,,14,,,,,,,,,,1970,B-=100,,,,,,,,,,,,,,
54,231,54V,,m,-49790,,,,,,,,,11,,,,,,,,,108,,,,,,,,1,,,,,,,,,,900,,,,,ns,500,,,,(5)+,,,,,,,,,,14,,,,,,,,,,1998,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,
54,240,54Cr,,,-56935.38,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stbl,,,,,,,,,,,,,,0+,,,,,,,,,,,,14,,,,,,,,,,1930,IS=2.365,7,,,,,,,,,,,,,,,
54,250,54Mn,,,-55558.2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.081,,d,0.032,,3+*,,,,,,,,,,,14,,,,,,,,,,1938,EC=100;B-=0.93e-4;e+=1.28e-7,25,,,,,,,,,,,,,,,,,,,,,,,
54,258,54Mn,i,-49411.9,,,,,,,,2.8,,,,,,6146.4,,,,,,,,3,,,,,RQ,,,,,,,,,,,,,,,,,,,,,0+,,,,,,T=3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,260,54Fe,,,-56254.6,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stbl,,,,,,,,,,,,,,0+,,,,,,,,,,,,14,,,,,,,,,,1923,IS=5.845,105;2B+,?,,,,,,,,,,,,
54,261,54Fe,m,-49727.5,,,,,,,,1.1,,,,,,6527.1,,,,,,,,1.1,,,,,,,,,,364,,,,,ns,7,,,,,,10+,,,,,,,,,,,14,,,,,,,,,,1983,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,269,54Fe,j,-41387,,,,,,,,,20,,,,,,,14868,,,,,,,,,20,,,,,,,RQ,,,,,,,,,,,,,,,,,,,,,0+,,,,,,T=3,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,270,54Co,,,-48010.1,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.27,,ms,0.06,,,0+,,,,,,T=1,,,14,,,,,,,,,,1952,B+=100,,,,,,,,,,,,,,,,,,,,,,,,,
54,271,54Co,m,-47812.5,,,,,,,,0.4,,,,,,,197.57,,,,,,,0.1,,,,MD,,,,,1.48,,,m,0.02,,,7+,,,,,,T=0,,,14,,,,,,,,,,1962,B+=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,280,54Ni,,,-39278,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.1,,,ms,0.3,,,,0+,,,,,,,,,,,,14,,,,,,,,,,1977,B+=100;B+p,?,,,,,,,,,,,,,,,
54,281,54Ni,m,-32821,,,,,,,,,,5,,,,,,,,6457.4,,,,,,,,0.9,,,,,,,,,,152,,,,,ns,4,,,,,,10+,,,,,,,,,,,14,,,,,,,,,,2008,IT=64,2;p=36,2,,,,,,,,,,,,,,,,,,,,,
54,290,54Cu,,,-21240#,,,,,,,400#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<75ns,,3+#,,,,,,,,,,,14,,,,,,,,,,,,,,,p,?,,,,,,,,,,,
54,300,54Zn,,,,-5700#,,,,,,,220#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,ms,0.5,,,,0+,,,,,,,,,,,,14,,,,,,,,,,2005,2p=87,7,,,,,,,,,,,,,,,,
55,190,55K,,,,,,,470#,,,,,,,500#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10#,,,,ms,>620ns,3/2+#,,,,,,,,,9,,,,,,,,,,2009,B-,?;B-n,?;B-2n,?,,,,,,,,,,,,,,,,,
55,200,55Ca,,,-18650,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,ms,2,,,,,,5/2-#,,,,,,,,,9,,,,,,,,,,1997,B-=100;B-n,?;B-2n,?,,,,,,,,,,,,,,
55,210,55Sc,,,-30840,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,ms,2,,,,,,(7/2)-,,,,,,,,8,,,,,,,,,,1990,B-=100;B-n=17,7;B-2n,?,,,,,,,,,,,,,,
55,220,55Ti,,,-41832,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,s,0.1,,,,(1/2)-,,,,,,,,10,,,,,,,,,,1980,B-=100;B-n,?,,,,,,,,,,,,,,,,,
55,230,55V,,,,-49125,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.54,,,s,0.15,,,7/2-#,,,,,,,,,8,,,,,,,,,,1977,B-=100,,,,,,,,,,,,,,,,,,
55,240,55Cr,,,-55110.32,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.497,,m,0.003,,3/2-,,,,,,,,,,8,,,,,,,,,,1952,B-=100,,,,,,,,,,,,,,,,,,,,,,,,,
55,250,55Mn,,,-57712.54,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stbl,,,,,,,,,,,,,,5/2-*,,,,,,,,,8,,,,,,,,,,1923,IS=100,,,,,,,,,,,,,,,,,,,
55,260,55Fe,,,-57481.4,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7562,y,0.0004,3/2-,,,,,,,,,,9,,,,,,,,,,1939,EC=100,,,,,,,,,,,,,,,,,,,,,,,,,
55,268,55Fe,i,-49848,,,,,,,,,,6,,,,,,,,7633,,,,,,,,,,6,,,,,,,RQ,,,,,,,,,,,,,,,,,,,,,5/2-,,,,T=5/2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,270,55Co,,,-54030,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.53,,,h,0.03,,,7/2-*,,,,,,,,,9,,,,,,,,,,1938,B+=100,,,,,,,,,,,,,,,,,,,,,,,
55,278,55Co,i,-49308.6,,,,,,,,0.4,,,,,,4721.44,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2-,frgT=3/2,9,,,,,,,,,,1981,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,280,55Ni,,,-45336,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.9,,,ms,1.3,,,,7/2-,,,,,,,,,,8,,,,,,,,,,1972,B+=100,,,,,,,,,,,,,,,,,,,,,,
55,288,55Ni,i,-40737,,,,,,,,1.2,,,,,,4599,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/2-,frgT=3/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,290,55Cu,,,-31640,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.9,,,ms,1.5,,,,3/2-#,,,,,,,,,8,,,,,,,,,,1987,B+=100;B+p=?,,,,,,,,,,,,,,,,,,,,
55,300,55Zn,,,-14270#,,,,,,,400#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,,,ms,1.3,,,,5/2-#,,,,,,,,,8,,,,,,,,,,2001,B+=100;B+p=91.0,51,,,,,,,,,,,,,,,,,,,,,
56,190,56K,,,,,,7980#,,,,,,,600#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5#,,,,ms,>620ns,2-#,,,,,,,,,,,11,,,,,,,,,,2009,B-,?;B-n,?;B-2n,?,,,,,,,,,,,,,,,
56,200,56Ca,,,-13510,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,ms,2,,,,,,0+,,,,,,,,,,,,11,,,,,,,,,,1997,B-=100;B-n,?;B-2n,?,,,,,,,,,,,
56,210,56Sc,,,-25520,,,,,,,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,26,,,,,ms,6,,,,,,(1+),,,,,,,,,,11,,,,,,,,,,1997,B-=100;B-n,?;B-2n,?,,,,,,,,,,,,,,
56,211,56Sc,m,-25520#,,,,,,,280#,,,,,,,,,,0#,,,,,,,100#,,,,,,,,*,,,75,,,,,ms,6,,,,,,"(6+,5+)",,,,,,,11,,,,,,,,,,2004,B-=100;B-n>12;B-2n,?,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,212,56Sc,n,-24750,,,,,,,,260,,,,,,,,,775,,,,,,,,0.1,,,,,,,,,,290,,,,,ns,17,,,,,(4+),,,,,,,,,,11,,,,,,,,,,2004,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,
56,220,56Ti,,,-39420,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,ms,5,,,,,,0+,,,,,,,,,,,,11,,,,,,,,,,1980,B-=100;B-n,?,,,,,,,,,,,,,
56,230,56V,,,,-46180,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,,,,,ms,4,,,,,,(1+),,,,,,,,,,11,,,,,,,,,,1980,B-=100;B-n,?,,,,,,,,,,,,,,
56,240,56Cr,,,-55285.1,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.94,,,m,0.1,,,0+,,,,,,,,,,,,11,,,,,,,,,,1960,B-=100,,,,,,,,,,,,,,,,,,,
56,250,56Mn,,,-56911.67,,,,,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5789,h,0.0001,3+*,,,,,,,,,,,11,,,,,,,,,,1934,B-=100,,,,,,,,,,,,,,,,,,,,,,,,,,
56,260,56Fe,,,-60607.16,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stbl,,,,,,,,,,,,,,0+,,,,,,,,,,,,11,,,,,,,,,,1923,IS=91.754,106,,,,,,,,,,,,,,,
56,268,56Fe,i,-49103.5,,,,,,,,0.4,,,,,11503.7,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3+,,,,,,T=3,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,270,56Co,,,-56040.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.236,,d,0.026,,4+*,,,,,,,,,,,11,,,,,,,,,,1941,B+=100,,,,,,,,,,,,,,,,,,,,,,,
56,278,56Co,i,-52448,,,,,,,,,,9,,,,,,,,3593,,,,,,,,,,9,,,,,,,RQ,,,,,,,,,,,,,,,,,,,,,(0+),frgT=2,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,280,56Ni,,,-53907.6,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.075,,d,0.01,,0+,,,,,,,,,,,,11,,,,,,,,,,1952,B+=100,,,,,,,,,,,,,,,,,,,,,
56,283,56Ni,p,-44172.1,,,,,,,,1.9,,,,,,9735.5,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,11,,,,,,,,,,2008,p~100,,,,,,,,,,,,,,,,,,,
56,288,56Ni,i,-47475.7,,,,,,,,0.8,,,,,,6431.9,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,4+,,,,,,T=1,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,289,56Ni,j,-43964,,,,,,,,,,4,,,,,,,,9944,,,,,,,,,,4,,,,,,,RQ,,,,,,,,,,,,,,,,,,,,,0+,,frg,T=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,290,56Cu,,,-38630,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.8,,,ms,0.6,,,,(4+),,,,,,,,,,11,,,,,,,,,,1987,B+=100;B+p=0.40,12,,,,,,,,,,,,,,,,
56,298,56Cu,i,-35099,,,,,,,,,10,,,,,,,,3531,,,,,,,,,12,,,,,,,,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T=2,,,,,,,,,,,,,,,2007,IT=51,6;p=49,6,,,,,,,,,,,,
56,300,56Zn,,,-25390#,,,,,,,400#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4,,,ms,0.7,,,,0+,,,,,,,,,,,,11,,,,,,,,,,2001,B+=100;B+p=88.0,23,,,,,,,,,,,,,,,,,,
56,308,56Zn,i,-21530#,,,,,,,650#,,,,,,,3860#,,,,,,,510#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3+#,,,,,T=3,,,,,,,,,,,,,,,,,,,,p,?,,,,,,,,,,,,,,,,,
56,310,56Ga,,,,-3840#,,,,,,,500#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3+#,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,?,,,
57,190,57K,,,,,14130#,,,,,,,600#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2#,,,,ms,>400ns,3/2+#,,,,,,,,,,,,,,,,,,,,,2018,B-,?;B-n,?;B-2n,?,,,,,,,,,,,,,,,,
57,200,57Ca,,,,-6560#,,,,,,,400#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8#,,,,ms,>620ns,5/2-#,,,,,,,,,10,,,,,,,,,,2009,B-,?;B-n,?;B-2n,?,,,,,,,,,,,,,,,,,,,
57,210,57Sc,,,-21380,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,ms,2,,,,,,7/2-#,,,,,,,,,10,,,,,,,,,,1997,B-=100;B-n,?;B-2n,?,,,,,,,,,,,,,,
57,220,57Ti,,,-34400,,,,,,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,ms,8,,,,,,5/2-#,,,,,,,,,10,,,,,,,,,,1985,B-=100;B-n,?,,,,,,,,,,,,,,,
57,230,57V,,,,-44440,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,,,,,ms,10,,,,,(7/2-),,,,,,,,10,,,,,,,,,,1980,B-=100;B-n,?,,,,,,,,,,,,,,,,
57,240,57Cr,,,-52525,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,s,1,,,,(3/2)-,,,,,,,,10,,,,,,,,,,1978,B-=100,,,,,,,,,,,,,,,,,,,,,,
57,250,57Mn,,,-57486.3,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.4,,,,s,1.8,,,,5/2-*,,,,,,,,,98,,,,,,,,,,1954,B-=100,,,,,,,,,,,,,,,,,,,,,
57,260,57Fe,,,-60182.02,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stbl,,,,,,,,,,,,,,1/2-*,,,,,,,,,98,,,,,,,,,,1935,IS=2.119,29,,,,,,,,,,,,,,,,,,
57,270,57Co,,,-59345.7,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.811,,d,0.032,,7/2-*,,,,,,,,,98,,,,,,,,,,1941,EC=100,,,,,,,,,,,,,,,,,,,,,,,,,,
57,278,57Co,i,-52092.3,,,,,,,,0.4,,,,,,7253.3,,,,,,,,0.6,,,,,RQ,,,,,,,,,,,,,,,,,,,,,1/2-,,,,T=5/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
